Fuel [kg/s],Air [kg/s],Air [C],Catalyst_Porosity,O2 [%],Fuel_outlet_temp
0.0004751287962141135,0.0005774381954925766,683.3244696456816,0.3590307632469498,9.709421386268417,500.3421870966787
0.0005035281432229963,0.0005931743915291077,688.1374505819886,0.35656391899118944,10.23559962847389,551.7557046047004
0.0004877849437242842,0.000613438637197256,707.3447047155557,0.35890411236407466,9.632024525095199,521.2716611008652
0.0004474736596699016,0.0005613497592069097,688.462971656762,0.3423292951901615,9.894557764798014,492.0488161128564
0.0005106517250980176,0.0005711479788860546,676.2364526476043,0.37142869093938063,9.887999418214822,505.8920361521954
0.000490155607705542,0.0005956538496874584,729.5717275982507,0.33927335801645525,9.782135440573725,568.8727519656824
0.000480635413892391,0.0005481220292777351,708.5441552868084,0.370900782760335,9.953673941433957,536.4048722294978
0.000497775678425865,0.0005517709225535854,732.1576435889701,0.36057926822180814,9.70269628451924,534.8532842360909
0.0004975987412436573,0.000567862620862268,699.8174971619713,0.38488877886509654,9.757310263137668,521.0574413316307
0.00047253698019565307,0.0005748376049653759,702.1664441908365,0.3713083031078828,9.74794399201299,539.7387601162256
0.00047820963672802247,0.0005545473035490202,675.4306529549203,0.38268106022699344,9.89344616424204,532.3186022977148
0.0004994704746789346,0.00062724104129441,711.368753217283,0.37011254836990165,9.768867385801016,492.5539962765022
0.0004736482255309221,0.0005657410497560917,693.6945954691032,0.3514013620270144,10.188745996992248,568.7918106378335
0.0004766769899573397,0.0005678808839548844,718.238017824973,0.3703122735009479,9.790181729084756,534.2508937074114
0.000487298074540093,0.0005767031649073839,658.9669340736925,0.35159868302723035,10.180632161273152,491.8434158449023
0.0004896313372134981,0.000565913946797991,693.3952596788229,0.35606889525969704,10.162258773964531,540.3702143841599
0.0004988549015607083,0.0006071357989734991,701.9812696724957,0.3653762260444842,10.09588527487616,526.2056037235712
0.0005201590745978669,0.0005904892211038042,668.5040026008121,0.3547788400606473,10.073397083442275,537.3610962884887
0.0005363216812022911,0.0006168137997016902,704.9958508449537,0.37416924460510653,9.790678094217185,540.6343202853144
0.00046891216280107176,0.000583522796455041,712.0513769428702,0.3752640624462322,10.85860839257849,507.67649886372686
0.000542395971991872,0.000582909683792548,725.3077043690207,0.36923500518334557,9.93760331514936,509.7168870354112
0.0005227590053189275,0.0006106287996871409,696.8996066538199,0.38131861405029943,10.055026178692046,523.6494579153406
0.0005044800020585021,0.0006117663500724484,653.8775005430265,0.35567286098497525,10.59566041968692,543.2215357617494
0.0005179067085953484,0.000598547276874218,665.7542979087295,0.3722327726804855,10.575744467199275,515.8854767546911
0.0005323212324773286,0.0005695010397680737,685.7633839910786,0.3739592257354653,9.613296909532377,518.4878445933493
0.0005002633648112725,0.0006007951566998092,660.1294380506986,0.37535781894526515,9.657763020022273,474.4734700349772
0.0004706104586589076,0.000549875089913151,688.4356437616453,0.37699454795719606,9.390733026218438,525.2617864517935
0.0004569565886313015,0.0006048940160869191,732.8753138272593,0.36283860115123895,9.911710612214623,477.7292429633033
0.0005276099527627529,0.0005916755949543619,708.494147311835,0.35560067813868834,10.179708546308836,493.3108147902992
0.0005174628268332379,0.0006504178107756497,664.0465319469795,0.3459960932771244,9.906524169845577,524.0666359960667
0.0005121950397116775,0.0005724426194114232,674.7421296637569,0.3644252135951768,9.881836082196484,501.2660096014476
0.0005180358807601561,0.0005618459851568762,703.3748410841571,0.37483479857635893,10.288408466979417,505.76803428338854
0.0005017852799829331,0.0005833389343160768,746.5759120829629,0.3615543046733065,9.911595784360758,540.9172508082667
0.0005041971195088948,0.000589152075771002,701.2226860866929,0.33746735109581577,10.375528144769019,524.6212457555896
0.0004772352200550009,0.0006170214579461131,738.5855432351042,0.3888439962587734,10.067987971884254,550.3998240251517
0.0005293266785527658,0.0005769723425262256,706.6361858037859,0.35129062811493755,9.42944788265019,553.9203461661582
0.00047996852926884045,0.0006103573850679616,704.3350703833544,0.3484236711251226,10.129776700951844,548.2127971764496
0.0005256686479040314,0.0005795584936920501,671.458129821582,0.36539665296351076,9.789560505632142,527.0096894855479
0.0004829018341747223,0.0005732031974869712,735.9562788883292,0.3765384748590253,10.164739450157006,520.5712325429347
0.0005330720155120218,0.0006084940686802221,704.1647796988979,0.363587853475007,10.312689760568512,524.5735202032179
0.0005201809207767813,0.0006168063508517102,699.237042870117,0.358305530878887,9.240359507342284,509.5633885915008
0.0005027336360456363,0.000611813590312235,704.61624102086,0.3731421044690892,9.866496952682573,526.7765098041609
0.0005226095196572903,0.0005823844582827954,710.6651863944359,0.36195109699380973,9.551526725575858,525.7031996575922
0.0005182309259993858,0.0005834445639248257,689.9533339862624,0.37327432452965664,8.967615586944342,521.3044525403917
0.0005214020739727017,0.0006225098940587574,703.8687009082149,0.38721911429179673,10.046379074233611,500.5031472241451
0.000571481569059934,0.000620185929339405,685.9960493135159,0.3626402369709788,10.157172342066872,533.2520999478608
0.0005110458032829139,0.0006138590585245567,670.4033222030598,0.378699969919485,8.948111425996675,565.0113759935659
0.0005573041719656227,0.0005687481171920015,704.0247226927974,0.38202137150889365,10.124724008629272,508.9623826323741
0.0004793524559728283,0.0005626570679117245,718.1832136644659,0.354993318915937,9.144666273656522,535.4871061569502
0.0005406680808727246,0.0006283667959845869,715.5363829605905,0.377303488430456,10.310500167260827,521.1628610983363
0.0005158145847950698,0.0006137770049324658,728.4703293978239,0.4015816390399902,9.685034724906242,564.73145348353
0.0005129094302800687,0.0006373623441810095,750.0515373017632,0.37825399696911727,9.960960436050922,513.3600421751279
0.000540847643473898,0.0005926103049450418,692.3970978386926,0.3850148929645527,10.18101919746369,490.40491282605984
0.0005222276023098882,0.000627100365479478,678.2666217662729,0.3593323107228059,10.15777942730648,506.03221869103464
0.0005398847468644452,0.000588615062057158,681.0180795621516,0.3784444592202596,10.616953854194588,576.3789213756571
0.0005587998845288554,0.0005622097948605969,654.4257839102006,0.36557898061609806,9.24332784880894,516.7470767488066
0.0005373852181929876,0.0006252019774070045,754.392560114628,0.37383621188024085,10.18559692089794,515.2959045607712
0.0005327916644531862,0.0006075390677168298,700.4164121708175,0.35601914743418583,9.494167763779904,514.2499104005427
0.0005568271364202273,0.0006383503406390818,705.5007472061242,0.37859733882819396,10.79565237075856,523.4981092538345
0.0005407008645600601,0.0006342978816966917,710.802221949938,0.3796752141538883,10.402117632568437,574.2896080974111
0.0005131254138655659,0.0006073192791294562,732.0872775943295,0.3888781597850283,9.739139368756788,504.6237672419793
0.0005323521760548167,0.0006464875340804909,724.7769627453677,0.41427993030804394,9.487346639853108,509.4607135863831
0.0005338790696087441,0.0006076431687734104,703.7901312619026,0.374073002408683,9.613611292519806,575.8638804704347
0.0005646157780285624,0.0006023755632362423,691.8177270860775,0.376234770137786,10.055220323574082,531.1248993693963
0.0005648876774542377,0.0005855747597617098,686.4785894652481,0.38036958029706247,9.884360963111975,550.458415676564
0.0005554188736823347,0.0006231246122248103,748.2960430051919,0.39142320238194556,10.021805213217732,543.7327041850727
0.0005375107960083067,0.0006068421945796143,730.7170875308718,0.3873750126111769,9.84150998680839,543.1447191116513
0.0005626589076290753,0.0005693658346604485,694.6666455324304,0.39127453759380315,9.543710084148776,537.9415603357655
0.0005546364683470795,0.0006495533756318756,735.6241208279033,0.38282587717276256,9.880666185092052,518.8043614856847
0.0005958299780453009,0.000635026018347376,685.4190329831162,0.3740673155327726,9.83346383141089,558.6436741132738
0.0006019913432104148,0.0006072103001167862,700.0375731031133,0.3894052232813627,9.511501814454157,546.2597488037266
0.0005256693622151193,0.0006133406726546095,723.8612440918579,0.3546470592855233,10.464176777826712,520.2767555822426
0.0005338004557610895,0.0006412938654653518,675.6112291829429,0.3814740372686653,10.058785436180282,551.4398841487098
0.0005619898732694565,0.0005794004285460342,669.1324542385416,0.38738674790862837,9.716860775588039,524.0050283777191
0.0005475892501096592,0.0006112014004229961,679.6083175487233,0.3732896634245521,10.070241836816667,529.8525094387483
0.0005452505191758208,0.0006114227142328126,734.4289536691542,0.38696634618502285,9.816648082260148,514.9964826441756
0.0005240580788549467,0.0006667287823568648,670.6147938794679,0.37723261946993636,10.213124022249158,520.1116493043255
0.000544358130257638,0.0006049971613251737,708.8658153195898,0.35321369244419876,9.969665425461725,557.3784263668965
0.0005565481778896996,0.0006073754157531435,663.2923610276906,0.3856467179338483,9.59280384860213,523.1109765073213
0.0005566437557695648,0.0006394310163835668,654.6570798822893,0.39560137681951213,9.497505391586117,520.1267917031515
0.0005540567511471016,0.0006402241017754013,739.0470660698255,0.384210306509075,9.800316498618791,532.8182572183513
0.0005611441333309671,0.0006562252375490465,697.1552937491241,0.3786957361087191,10.064991548027358,521.4743932477127
0.000560275956851035,0.0006124228146747543,717.9662677620153,0.3883520270521289,10.413725246956087,513.4955871858793
0.0005807361804128515,0.0005985261177465038,742.1853805747231,0.36823017093711324,9.907978335758225,526.8561972157554
0.0005672452762024816,0.0006565548014384237,683.1072217393856,0.37731200112954405,10.0293391847169,513.0551460290295
0.0005414357427584326,0.0006503766312673871,686.8331863117861,0.38099941638521184,10.751258604118705,562.1737275151039
0.0005194106673682017,0.0006006078364193577,710.3405011382805,0.37815425294185134,10.212969622355452,517.0267269682646
0.0005931479010436075,0.0006282597450752971,696.7580930001856,0.3884920895032521,10.097715863075166,559.6953486415051
0.0005782367513726424,0.000621490971974647,729.0478357514378,0.39297271397481354,9.98395062048139,523.1145441626128
0.0005682388030933315,0.0006282251175413811,681.8101515077028,0.37907617686526834,10.404905627949965,514.3930911545124
0.0005520768004731142,0.0006462771756729414,659.533933227865,0.3873234564324986,9.886208302084112,513.8211092306414
0.0005409660595967529,0.0006302304330769101,692.4007476914701,0.3600178448986231,10.555451326365194,559.1546836257983
0.0005711398612073531,0.0006703557285675664,703.2514793759868,0.40215759002278917,10.307891193326943,534.114064560993
0.0005588410360655436,0.0006231815324204743,697.1868553333778,0.3593290959366001,9.813310841446047,532.1926281075736
0.0005641246526440702,0.0006316363641959713,732.297834474728,0.37851973978401465,9.8145495702704,498.4418825698183
0.0005787164073785684,0.0006564658729750621,717.205031845363,0.42260268700044196,9.660682722659327,581.9503277819663
0.0005502096720357937,0.0006332800364500269,703.3152627018669,0.3748051006132368,10.673452568725265,574.4177194524631
0.000535454438372634,0.0006270898215042188,732.6861884608882,0.37748874156060036,9.862839025383941,538.3532265161934
0.0005688839247894836,0.0006030428173220181,717.2171393477734,0.379359003933217,9.975847343221202,557.794788529952
0.000595822681678442,0.0006351252244051101,725.6821153572464,0.3793606942322773,9.482374722946114,533.763039830761
0.0005876461832515349,0.0006715027176854018,708.3408066993926,0.40260205743318445,9.634909542272531,488.9566270685993
0.0005011189570476181,0.0006845636832115159,698.6589897436504,0.39849879162784996,9.54522885693306,547.5418496408923
0.000564907608000698,0.0006059996204818566,707.402751554146,0.3973099880521937,10.23560751436355,573.0564427486902
0.0006310738367902797,0.0006545634288556911,713.0526895841741,0.4113699505791375,10.624741399580468,583.1808275162517
0.0005708482196174699,0.0006319696257630649,709.7311861331443,0.4092494850377352,10.206731411727269,519.0259194149027
0.0005928868210362528,0.0006522689518368365,726.6301521179371,0.3974613022025347,10.070953475138388,501.6746860864797
0.0005720868974527769,0.0006030604342943173,695.0465884701237,0.38835475863560864,9.934815931296658,526.5608967285835
0.0005599383541134551,0.0006904158793347199,762.1760400687162,0.39181276978744045,8.820202058609851,514.6009157306685
0.0005924619143373993,0.0006433624898917526,710.1759296305303,0.38657354232525853,9.980829387542125,527.2455848471459
0.0005769106648328203,0.0006361692483610134,681.4380716045025,0.40304457176261843,10.531911031589017,546.5182166066556
0.0005616831335978651,0.0006231363244156266,746.9023034526757,0.3974968503475807,10.614340410890309,559.1885274172349
0.0006101891473304679,0.0006255819920980392,691.7391401412888,0.39233401155458586,9.709123779351136,534.7060265079599
0.00059529133917382,0.0006579735472245096,682.4694325264244,0.4041721766768385,9.129522017480895,525.8246105077766
0.0006169286029890849,0.0006213361260716523,747.5855861628344,0.3759614622694318,9.673436578850563,521.4788259526956
0.0006035841406415093,0.0006455490283054785,723.3813929176222,0.42260832628722417,9.990209784024168,542.2062504625763
0.0005795978200564624,0.0006641519865060106,735.1423455934097,0.4127895282742771,10.585456861144703,522.477441191632
0.0005795919802223048,0.0006290703646813629,720.0884872556745,0.37703173716366367,9.996663366473747,543.2091095131416
0.0005661960921916499,0.0006704357283436545,693.4810093941837,0.3970332707236648,9.182756921175733,540.3365686606256
0.0005842703210100924,0.0006530934168332273,728.894761584688,0.3942165234390398,9.685152931230117,556.2822485690198
0.0005905933502013723,0.0006655407729541926,660.0283347922147,0.4077780443950012,10.129977271191525,557.0677525241583
0.0006291812871484338,0.0006727680280473412,710.1201293011208,0.390018837611142,9.092835667330855,554.17926992892
0.0006097174974837007,0.0006461708130381639,732.2015036533282,0.37942088266624296,10.637624741702027,545.7596682888504
0.0005587382422877395,0.0006751970042067301,733.612120151353,0.38113704183969055,9.742529696647843,540.339779293599
0.0005852470414925767,0.000653328092407887,686.4416282719178,0.3930992366330253,10.298058835137116,520.2448950419047
0.0005742779013509611,0.0006751228693147921,719.3377310984868,0.363892498867828,10.452633542469334,554.9867272763006
0.0005954834747903398,0.0006920859437263495,717.5768395232633,0.36988162668530855,10.82684384451598,508.6666819635059
0.0005900751683055795,0.0006654064397174578,704.2961906015269,0.415848914542915,9.804802574098172,563.582663363417
0.0005884022610471452,0.000629311965966459,702.7215952253771,0.37006447186414315,10.392448191593358,528.3766586301542
0.0005654171601641254,0.0007107113541034269,721.2754604103593,0.3835910660412457,9.82977425291915,534.9781827233305
0.000604456177049606,0.0006500653612575635,679.0077776040968,0.4060035950891932,9.428732819432001,539.9160130393035
0.0005934628713342132,0.0006009594310241401,704.4939117436053,0.3836585495014329,9.72950136164503,523.0740287889532
0.0006060504899297079,0.000687570227891084,658.9739880983079,0.39498785420808225,10.333867208032837,552.5283969402676
0.0006340193002642642,0.0006751420467936174,682.4880164697256,0.3808869230985375,9.662855678652631,520.2957119732822
0.000603120945678715,0.0006445892269033379,716.5510840207604,0.40532759209034025,10.132351721551643,466.19870612762725
0.0006059971876914755,0.0006983132960908457,736.2563399568988,0.3908808666369698,9.934393914048762,537.2128372397311
0.0005936986597325523,0.0006498880576043963,676.5212408061308,0.3851521897231231,9.791355934372794,533.8027768680022
0.0005872829551737054,0.0006426839045142633,689.3050066674431,0.38644901083004246,10.150510619382517,508.7206318492396
0.0005655049755276438,0.0006483873210648977,732.8454404197194,0.3972675384621651,10.058472017895932,566.6002427064736
0.0005957579687315569,0.0006566019130653497,770.6893004896947,0.3991235870432363,10.415299947302524,554.1976154962402
0.0006233418809156545,0.0006811094518605614,675.5301037637214,0.4239564173515682,9.639407448138895,538.363126238911
0.0006329041263823991,0.0006290899509283871,714.6585341332395,0.38477054748236417,10.387484338292515,538.0210701194135
0.0006318884155313972,0.0006854785414453698,685.6807707765416,0.4116698597682447,10.97722558429984,531.7922619856382
0.000634572390359628,0.000680631969229854,703.0217936067528,0.41904177613800936,9.948351922105461,525.2473805450489
0.0006090147429617966,0.0006780897118540473,712.3933039660568,0.4077495564820852,10.84018183735018,528.5981451267944
0.0006126416112915734,0.0006362413319825341,713.5924559046484,0.42433788051725535,9.906474506088799,509.78412378629776
0.0005962085686946602,0.0006993890055096381,765.8966574857365,0.3947911797845187,9.042157892799521,555.1226021119431
0.0006286155257605188,0.0006533341525986519,654.2224217516389,0.41875755644903556,10.404432817263135,546.977291119532
0.0006215961183303486,0.0006880830665439755,715.4333338802722,0.3817190984631715,10.23219886258467,557.7644631107843
0.0005949039655135419,0.0006706160226074177,650.5183575102485,0.4037967783059575,10.09885444843337,525.0782834973206
0.0006336194168358812,0.0006584598557140263,719.7326787839385,0.40968466907951656,9.004428478067915,544.5619302874617
0.0006432776651132651,0.0006762216602789975,719.5833817907917,0.3914333317643394,9.822320254911473,506.86092509291393
0.0006497619605879104,0.0007113762315710925,711.1743302691833,0.3920952021181907,9.32815395794555,550.925577941669
0.0006252560413622493,0.0006621231295332062,714.0653259343112,0.4057750398022381,9.834181476238992,539.9214094580313
0.000594771797585383,0.000656141981245112,693.5527311103189,0.407406555458676,10.479086462975681,526.8399472550446
0.000622602193933107,0.0006859530864643366,711.9535044256114,0.39927836338274314,9.795752270350793,573.1329756750843
0.0006391887357026538,0.0006584386759156523,668.9991620786029,0.40522799019088374,9.940675484142616,582.4614632171274
0.0006559761216301158,0.0006465095325785379,715.52897782074,0.402344200302633,10.089230455273203,524.2084456982593
0.0006514645379312422,0.0006571136485335533,649.434430454865,0.38488595566889444,9.28351767145179,582.5910190462764
0.0006141686529415692,0.000688382548356602,645.9747183267378,0.4181506437887963,10.817956311449892,541.7659664975896
0.0006423797166495397,0.0006576848790641445,718.1615470470333,0.4160430484363349,10.198976069352097,548.317639240499
0.000620944077411368,0.0006699988498192617,736.604279562711,0.4026085021528275,9.402391310990602,567.4050727729044
0.0006170134783159965,0.0006587818315331291,738.139854349784,0.381802791862891,10.322718669611968,540.4425048459324
0.0006621601436225567,0.0007223695902790841,744.6757214851758,0.3976386800371919,10.195610936118602,526.4289801586314
0.0006140353276744916,0.0006611232322296232,745.9856592563649,0.3827668613413529,9.435050942904127,527.3834899290971
0.0006125435652677625,0.0006448249246604459,728.7849852021255,0.40911412992148943,10.071536893255093,579.0830036695068
0.0006584990764518503,0.0006410180952059171,773.823833985003,0.41099433817685693,9.755678281998243,546.4436444682549
0.0005901989087146339,0.0007395435850759082,697.1391891733706,0.38667611955587206,10.375071787308084,580.8278255922035
0.0006256263281890239,0.0006953498360899998,718.9198440171803,0.40431541783295877,9.781126344357386,532.9299732775316
0.0006197849366966785,0.0006386479569360195,733.1388719526125,0.3911261947689184,10.406310061771187,533.46771796736
0.0006789500760609399,0.0007166298316842586,644.4058850569593,0.38111140553920747,10.139921989310782,527.0009608410872
0.0006741378083578515,0.0006961313227694784,706.064385808173,0.4149367988222689,10.260235795693255,484.7373776718339
0.0006821519454145181,0.0006884503072895363,681.9002894776598,0.4320734330278752,10.289796143368477,566.2725969982092
0.0006475994164194903,0.000698203404238368,752.4465623834332,0.392339355928794,10.24228154656478,577.7021179930199
0.0006157374885476532,0.0007045660754091933,710.7060150843346,0.4387722126845262,9.470651558655398,572.9874901787891
0.0006517135744063153,0.0006930557978860067,725.3363037163207,0.41022316993610913,10.708086767862117,555.0347537467547
0.0006314857326610343,0.0007247776230585461,723.5819614865677,0.4136533313742234,9.264975699879384,546.2243242829153
0.0006418030560973811,0.0006380958489393697,686.0625977399555,0.39170406744088543,9.733376143890531,529.2549332845856
0.0006424521242502666,0.0007013957378371842,741.4088842169269,0.39223799202864107,10.149435228213326,562.2637721422178
0.0006530246128770202,0.0006600001054033044,757.825395710314,0.4149621839840757,9.97040870767236,509.5189080948795
0.0006580407775366305,0.0006772372506018177,742.9322410041023,0.4005781051052505,10.05218688149132,542.3448292723343
0.0006246409112190533,0.0006931407102298058,680.5283446418448,0.4154919262441117,9.971215074250454,533.230427961855
0.0006405108872973218,0.0006869093542459092,710.9750773976382,0.39944844329560936,10.18200339643202,582.8871041105945
0.0005901040621647624,0.0006868622432581468,718.013425119439,0.4176940470362267,10.041948530829533,561.1142812837423
0.0006553093562081743,0.0006991973036981428,663.1893621740328,0.41066268718746046,9.862334782894571,562.5588816506911
0.0006608143376345824,0.0006872538610077414,753.0615900225503,0.39523676206247677,10.885761021672417,516.2218951359954
0.0006471425060810286,0.0007162372530634159,725.7174091401871,0.4223364987721084,9.633608182461865,561.1041839158365
0.000612580092975933,0.0007239391837848926,710.09712142047,0.44257005815540007,10.102445860729631,522.4478347820778
0.0006199372448916759,0.0006995620258662777,711.0611171161315,0.4187945943920533,9.561966708887159,516.425815812089
0.0006547207634724183,0.0006596881522761617,688.742700863063,0.41453677782137227,9.855288174569338,526.2802940121911
0.000636325311914885,0.0007482374334875036,744.6580512535709,0.4086011154295255,10.596224355771264,544.1762535184813
0.0006577366829880265,0.0007533729820595857,765.2994751565095,0.42818644484825474,9.50293534136855,533.1738589243714
0.0006927558898067055,0.0007589013939744683,704.8881715015805,0.43765710983065026,10.933842569786643,517.0880459670509
0.0006163947998643859,0.0006940352996756131,714.7843983835221,0.3907449585378516,10.067270499658989,549.4735481245056
0.0006679843092715036,0.0006810326815010853,733.9746763822874,0.4139468190559557,10.16608334745161,549.9214666392693
0.0006344703466551773,0.0006720144554789242,737.664831964405,0.40534004994998885,9.785828024290922,533.9209479601918
0.0006001661592058894,0.0007256594867361267,676.824992888455,0.4578934264815736,9.42873380948241,551.4036440946334
0.0006064865793963272,0.0007136608094934171,705.5204483568014,0.41426892010656463,9.732117630768009,497.0430826179998
0.0006049232673129652,0.0006934174385635931,704.8698557203367,0.4236725583862428,9.918146657447632,573.7243772247595
0.0005973145626702132,0.0006861108312330443,737.3103129139412,0.4447815021506466,9.004140481471262,550.8032872179028
0.0006615384662324376,0.0007055401831475574,729.2871679953895,0.4191478488680188,10.397550822963401,570.63011014099
0.0006471452887473064,0.0007259642188839018,741.1310062413083,0.44550334840186157,10.176197139385527,538.1373612412739
0.0006792011132124263,0.0006922367802261406,706.9595588167016,0.4006139582677631,9.545072512820434,557.7328151896279
0.0006910637100084248,0.0007300483699412436,709.584542822811,0.4570076557095294,10.05054899276141,518.6155661257847
0.0006565787506874305,0.000707624946095091,709.8106864213738,0.42212914308364996,9.875845535077715,570.969033127939
0.0006690714039666631,0.0006824760346813687,690.7152276353182,0.41871108681741226,9.903835306413072,578.3759432500553
0.0006291216648682847,0.0007052324164242351,709.5504438400833,0.42239871222939723,9.506475431380856,518.6253048348408
0.0006985997441061807,0.0007220064608636924,717.9507525190396,0.4400086555820083,9.975994872775113,566.4867586316273
0.0006302536182909176,0.0007022960116849206,693.1563249247072,0.45383927576534383,10.099850054771945,557.3007385226481
0.0006577997464796538,0.0007158696296411275,661.0793431825477,0.4300061773889138,9.84514178580735,601.0222658735338
0.0006402748587981905,0.0007011303852594015,760.7796006621678,0.4109135789665387,9.851246064998213,549.9399499504764
0.0006649605611445901,0.0007008148685847947,768.5881546272757,0.42387378289303407,10.014790068201462,577.337091659955
0.0006583229076473242,0.0007798415472102786,698.8804824133014,0.4134043907096535,9.80280158283439,550.5829881457236
0.0006290109584126964,0.0007323533545573169,705.5940369018598,0.4264581939314295,9.713754772580437,545.7466221417031
0.0006495702392358521,0.0007152492212094357,690.5062953336014,0.43541111431787916,10.541861208256831,515.6155309436061
0.000615287758970325,0.0007270976480916288,703.6648078544616,0.4051192503492561,10.330960294009216,577.1937101980125
0.0006336458992066869,0.0007022712995500857,678.2738712032045,0.3925848587708509,9.814737216080232,573.0893373766704
0.000670849753273446,0.0006974579486007516,624.1956170603123,0.41948931697214226,10.299227526554983,581.9417608104685
0.0006495820864489286,0.0006788560008585208,695.2884559890431,0.4311806368631337,9.964832506285905,525.5402713601152
0.000701166651557704,0.0006799468818876984,668.2562518106295,0.4153338651888857,10.224909889721175,567.7369069554608
0.0007305463703789837,0.0006932217134744327,741.1634363061005,0.4157504216348489,9.990366036580163,549.6864735631641
0.0006680292550051984,0.0007244104957001769,725.2113175788941,0.42880153573520174,10.276988411108526,559.3509874024302
0.0006747324909275238,0.0007477799086972027,656.8342626008566,0.41712120403122466,9.46663017528589,517.8475951225162
0.0006942039967023318,0.0006978172454535056,793.1177790672423,0.4260460940254249,10.00801672033609,572.6176760585181
0.0007053247794528776,0.0007089959393557484,728.3923896440014,0.4778439500577684,9.586574328453155,573.1118981114369
0.0006559765835122485,0.0007430660486268535,732.159586174439,0.408165252813353,10.099765886731662,618.8989764188394
0.0006842141921757947,0.0007280488345446749,717.1154833736532,0.44078453225701925,9.943915885476391,533.1091967503005
0.0006401914694770059,0.00071291042559814,708.8878767364347,0.42834136202352563,10.094606493733444,559.9913960987279
0.0007047859211934586,0.0007356440064840348,723.1099055320411,0.4406702770857626,10.53604577214507,550.9339896488215
0.0006869138558665912,0.0007820299755386435,685.1612120056747,0.4142629436554344,10.356212723581674,535.6321130478909
0.0006664043423394129,0.0007150338605886389,724.4059215695268,0.3772015404890327,10.0138017088234,585.9773486527524
0.0006851116075309622,0.0007409191318540145,734.4767886776802,0.4296864342000932,10.398858403241082,574.6739180438329
0.0006937523851989962,0.0007475822966492248,721.4731598751903,0.4006694405292368,10.03892662388828,528.7328719589141
0.0006986897100258805,0.0006900618476635906,792.4295569123076,0.42928131746920795,10.607704188373088,516.2580964989777
0.0007060314622041376,0.0006850460098807357,690.1157789925438,0.446302113851857,9.887259725238815,563.5183106968591
0.0007283864189886304,0.0007279068131065867,740.6355127735939,0.42598850372011443,9.790795970132466,590.8354513825493
0.0006847247594329405,0.0007247421906460459,732.3245637454003,0.41084587046230486,9.506789858405112,539.4463876882074
0.0006726313329067281,0.0007483787241580484,730.0464013068819,0.4257418189842184,10.254012110304876,554.3842296438156
0.0007316765610956436,0.0007456859776558063,717.8515958596082,0.4322889029416493,10.20296862260887,540.9970640119885
0.0006746596898357093,0.0007628236680934696,756.6519601755874,0.41680867190316784,10.017871766382509,556.6029174621029
0.0006888858121697736,0.0007481095901452703,759.3457163646062,0.41223457820575893,9.500221993325333,538.928895742666
0.0006838558211124685,0.0007219298120295688,721.434671922452,0.41976872272739,9.725003314418188,604.7602700237378
0.0007354217088806472,0.0007118664709861892,700.5824349086265,0.43109991564200384,9.623935102445794,542.3779326416683
0.000672259151103196,0.0007166360822548658,675.3227355240425,0.42989142038057715,9.993153934764383,568.3334436633924
0.00071943328250216,0.0007193806596500629,787.0422371525342,0.42183370861466923,9.784294016067882,575.2006765333083
0.0007296477800911139,0.0007838619440566582,750.1667853496618,0.4423665964848825,10.049019427883385,538.6646525127145
0.000708873049177704,0.0007633113839254003,732.5440554688428,0.424637858562714,10.518063642756221,542.0959118714801
0.0006663238510430145,0.0007547890884342848,725.1198699117381,0.46353638032257377,9.97440833140203,536.6607527515906
0.0007174130935614726,0.0006876494030496695,753.6270262528666,0.4243681895189455,9.750018025262193,552.0681291728548
0.0007173163645461594,0.0007478098385065975,734.3038821279429,0.4447993951312565,10.595365905811642,525.9898922914917
0.000672470802549081,0.0007977885330970133,726.226267879085,0.4307041237073848,9.856471011773895,538.600840512461
0.0006846043424512711,0.0007036933463226206,749.2766857547899,0.45368374472335965,10.479751783767743,545.3908312155983
0.0007182856079326365,0.0007821020733579061,739.8305045719146,0.46231441487961494,10.499846427859225,549.3878480002564
0.0006520270476768894,0.0006759527624984756,716.7442546508973,0.40719904712332405,9.820589072369723,537.7291958463625
0.0006702002345374738,0.0007009445335701595,693.9644831877267,0.42204160862615636,10.180756758082023,539.3312716145264
0.0006941849496868848,0.0007732197179327803,768.6538437422397,0.4080653689818298,10.25881035719835,547.3043228515431
0.0006655936055226383,0.000737265888542955,702.3385423613857,0.4192975970807975,10.126135665258367,547.7159109934015
0.000681995970698839,0.000734526435138864,715.1965114277228,0.4424865140513265,9.48417616310955,555.2828825112772
0.0007241118156638947,0.000757233293562371,715.7661918133427,0.4226973867421115,9.762695278697084,546.3490586112023
0.0006990264782118196,0.0007147262972103993,753.3648576202252,0.436010555261187,9.690114234573565,544.9600993304982
0.0007117236184599932,0.0007353554278756799,716.1581218105979,0.4448995645676228,9.644536606658132,572.5673391307105
0.0006765379514134924,0.0007494534726657438,711.3543921839427,0.4352216632907914,10.019352314628385,564.3040988948754
0.0007087986629178994,0.0007450244244882853,731.4374284310427,0.4512099248612729,9.57499370171414,546.8345912668321
0.0007305699634800264,0.0007735909677454205,707.4791224212148,0.4442083266634013,9.966112723683331,553.7493559472545
0.0007273729520293697,0.0007028607552568397,754.1157598420879,0.44440896619275977,9.425584109237832,565.5990081682695
0.0007326619582418017,0.0007418870522129689,758.5288100246589,0.4224944661922835,9.102773299203964,547.3926252710102
